"Frequency (Hz)","Rel. amplitude (a.u.)"
6.164892579E-1,1.069651050E-1
6.164893972E-1,1.055205156E-1
6.164872624E-1,1.033562013E-1
6.164889155E-1,1.025189087E-1
6.241891192E-1,9.863586078E-2
6.241851101E-1,9.822521176E-2
6.241872853E-1,9.799067637E-2
6.241845191E-1,9.789741724E-2
6.241846490E-1,9.788379469E-2
6.241904675E-1,9.789772150E-2
6.281146930E-1,9.670026767E-2
6.281160938E-1,9.675839487E-2
6.281131151E-1,9.694249855E-2
6.320843850E-1,9.594666181E-2
6.320868555E-1,9.632073497E-2
6.320852777E-1,9.657427429E-2
6.361063802E-1,9.555827217E-2
6.361070885E-1,9.563085232E-2
6.361078033E-1,9.569806872E-2
6.361070276E-1,9.554277325E-2
6.361052270E-1,9.515601677E-2
6.361083900E-1,9.449942660E-2
6.320888935E-1,9.453701570E-2
6.281159107E-1,9.471067812E-2
6.203122291E-1,9.546389805E-2
6.127076622E-1,9.704760796E-2
6.127112101E-1,9.613638877E-2
6.130849325E-1,9.572070652E-2
6.130813113E-1,9.573290495E-2
6.130817626E-1,9.577888676E-2
6.130860169E-1,9.553137467E-2
6.168685373E-1,9.405589140E-2
6.168671736E-1,9.364422759E-2
6.168653660E-1,9.306655926E-2
6.168658100E-1,9.238191807E-2
6.206964281E-1,9.039905412E-2
6.245803215E-1,8.884940827E-2
6.245786179E-1,8.865358740E-2
6.245757571E-1,8.861409815E-2
6.245770641E-1,8.859511685E-2
6.245775976E-1,8.858110244E-2
6.245779422E-1,8.857220868E-2
6.245775260E-1,8.855145634E-2
6.245788716E-1,8.853177003E-2
6.245812124E-1,8.845481190E-2
6.245780462E-1,8.836972077E-2
6.245785927E-1,8.832530293E-2
6.207006285E-1,8.924611332E-2
6.207019705E-1,8.919063480E-2
6.207012006E-1,8.909511748E-2
6.168674606E-1,9.021412229E-2
6.168670230E-1,9.029899981E-2
6.168680947E-1,9.041702585E-2
6.168675937E-1,9.020130412E-2
6.130815709E-1,9.043085652E-2
6.130822099E-1,8.892248781E-2
6.093417504E-1,8.817904731E-2
6.093460575E-1,8.706001487E-2
6.056519195E-1,8.689422004E-2
6.056535459E-1,8.639520097E-2
6.056520360E-1,8.609526923E-2
6.056511250E-1,8.605014077E-2
6.056506481E-1,8.608172774E-2
6.093462680E-1,8.507521154E-2
6.093453770E-1,8.508984193E-2
6.130833568E-1,8.409573358E-2
6.130822546E-1,8.417556107E-2
6.168664718E-1,8.331142613E-2
6.168655014E-1,8.337333574E-2
6.168666238E-1,8.347675440E-2
6.207003089E-1,8.238562266E-2
6.168681465E-1,8.320236465E-2
6.168720497E-1,8.295485903E-2
6.168720497E-1,8.295485903E-2
6.168720497E-1,8.295485903E-2
6.168720497E-1,8.295485903E-2
6.168720497E-1,8.295485903E-2
6.168720497E-1,8.295485903E-2
6.130854835E-1,8.354855035E-2
6.130869182E-1,8.315376762E-2
6.056540072E-1,8.441984772E-2
6.056529739E-1,8.394169258E-2
6.056517939E-1,8.373573621E-2
6.056555412E-1,8.370649294E-2
6.056527043E-1,8.370204927E-2
6.056539212E-1,8.353685245E-2
6.056531324E-1,8.317113651E-2
6.056533033E-1,8.270320704E-2
6.056546238E-1,8.195567574E-2
6.093467468E-1,8.030629981E-2
6.093455588E-1,7.982606363E-2
6.093458061E-1,7.964758631E-2
6.093430521E-1,7.955520667E-2
6.093461091E-1,7.954993132E-2
6.093454038E-1,7.955644675E-2
6.093463937E-1,7.956618609E-2
6.093471485E-1,7.956585091E-2
6.093473837E-1,7.956420721E-2
6.093473837E-1,7.956420721E-2
6.093473837E-1,7.956420721E-2
6.093473837E-1,7.956420721E-2
6.093473837E-1,7.956420721E-2
6.093473837E-1,7.956420721E-2
6.056534066E-1,8.084347073E-2
6.056541950E-1,8.112192329E-2
6.056518287E-1,8.120273819E-2
6.056545980E-1,8.124502137E-2
6.056534792E-1,8.126078550E-2
6.056550873E-1,8.126515377E-2
6.056540173E-1,8.124618459E-2
6.056514557E-1,8.113611107E-2
6.056541272E-1,8.079396539E-2
6.020038615E-1,8.120048341E-2
6.020052084E-1,8.032996936E-2
5.983939244E-1,8.067468011E-2
5.983988832E-1,7.993604631E-2
5.948368947E-1,8.057848510E-2
5.948372958E-1,8.072840193E-2
5.913187513E-1,8.228126974E-2
5.913189788E-1,8.303016286E-2
5.913191069E-1,8.341604819E-2
5.913180174E-1,8.358248230E-2
5.913194391E-1,8.337411357E-2
5.913204416E-1,8.249920592E-2
5.913196956E-1,8.200240653E-2
5.913181978E-1,8.142703600E-2
5.913223822E-1,8.114989246E-2
5.913218986E-1,8.125028487E-2
5.913208904E-1,8.143688251E-2
5.878405913E-1,8.275869620E-2
5.878386386E-1,8.314804468E-2
5.878375440E-1,8.338455103E-2
5.843972741E-1,8.467514278E-2
5.844011277E-1,8.494829970E-2
5.844023403E-1,8.511288088E-2
5.810025010E-1,8.629061874E-2
5.810026473E-1,8.646006594E-2
5.810028498E-1,8.664460338E-2
5.810042676E-1,8.653060292E-2
5.810049147E-1,8.606434350E-2
5.810032888E-1,8.561145783E-2
5.843995169E-1,8.381153444E-2
5.810036144E-1,8.408152463E-2
5.810016614E-1,8.375763729E-2
5.806661603E-1,8.404339500E-2
5.773098279E-1,8.561018007E-2
5.739947417E-1,8.706878588E-2
5.773090941E-1,8.682681995E-2
5.773108771E-1,8.723060312E-2
5.773121489E-1,8.763050033E-2
5.739920616E-1,8.887059467E-2
5.739970366E-1,8.892937283E-2
5.739984039E-1,8.893054554E-2
5.739974593E-1,8.891444216E-2
5.739949117E-1,8.881670634E-2
5.736706752E-1,8.880493278E-2
5.736690516E-1,8.859986116E-2
5.736692053E-1,8.831683934E-2
5.736735768E-1,8.793370240E-2
5.736714649E-1,8.759190640E-2
5.703967809E-1,8.847080550E-2
5.703960651E-1,8.848240338E-2
5.703952076E-1,8.878491083E-2
5.671580312E-1,9.010461014E-2
5.671604388E-1,9.060016756E-2
5.671581335E-1,9.093007819E-2
5.671579564E-1,9.098068451E-2
5.671587820E-1,9.090375781E-2
5.671602779E-1,9.069940231E-2
5.671601012E-1,9.016829948E-2
5.671605731E-1,8.959505137E-2
5.671626961E-1,8.924932770E-2
5.671623960E-1,8.896080696E-2
5.671595547E-1,8.884041228E-2
5.671602998E-1,8.890463415E-2
5.671587075E-1,8.903357340E-2
5.671616298E-1,8.928557344E-2
5.639639019E-1,9.057117446E-2
5.671606277E-1,8.992565158E-2
5.671596896E-1,9.030936262E-2
5.671599524E-1,9.058886816E-2
5.671583658E-1,9.074088426E-2
5.703960177E-1,8.985778686E-2
5.703939082E-1,8.983828416E-2
5.703948408E-1,8.973380162E-2
5.703972430E-1,8.941683512E-2
5.703956867E-1,8.897324049E-2
5.703927150E-1,8.845999859E-2
5.736701773E-1,8.709236561E-2
5.736696397E-1,8.699880629E-2
5.736669028E-1,8.711558739E-2
5.733405998E-1,8.747797453E-2
5.733412516E-1,8.777754388E-2
5.733400023E-1,8.826496038E-2
5.733427583E-1,8.861994290E-2
5.733431743E-1,8.898867862E-2
5.733448781E-1,8.915064066E-2
5.733437547E-1,8.927731569E-2
5.733416780E-1,8.928017164E-2
5.733429324E-1,8.924906887E-2
5.733444169E-1,8.919346012E-2
5.733418857E-1,8.908430683E-2
5.733420446E-1,8.903001771E-2
5.733416171E-1,8.894089342E-2
5.733421377E-1,8.887936365E-2
5.733417598E-1,8.881442435E-2
5.799973378E-1,8.667874540E-2
5.833786424E-1,8.557329386E-2
5.833799581E-1,8.552867501E-2
5.837208469E-1,8.541999234E-2
5.837217328E-1,8.553203913E-2
5.837215628E-1,8.573566388E-2
5.837216708E-1,8.591424619E-2
5.837216423E-1,8.607476713E-2
5.803349664E-1,8.717250570E-2
5.837238688E-1,8.601824607E-2
5.837228804E-1,8.556517428E-2
5.837231584E-1,8.497269552E-2
5.837210058E-1,8.457320770E-2
5.871484566E-1,8.318051618E-2
5.871526970E-1,8.307562574E-2
5.874918222E-1,8.302313078E-2
5.874900732E-1,8.330800218E-2
5.874912579E-1,8.382355869E-2
5.874928623E-1,8.406631103E-2
5.874888470E-1,8.438440135E-2
5.909605303E-1,8.355274426E-2
5.909592492E-1,8.373305100E-2
5.909605237E-1,8.379993080E-2
5.909599473E-1,8.382425156E-2
5.909585098E-1,8.381769566E-2
5.909585741E-1,8.375753171E-2
5.944723731E-1,8.259800139E-2
5.944775917E-1,8.236984576E-2
5.944763195E-1,8.216205236E-2
5.944757424E-1,8.188528815E-2
5.980309734E-1,8.079810801E-2
5.980293642E-1,8.072030175E-2
6.016317048E-1,7.978785631E-2
6.016319640E-1,8.000148340E-2
6.016320366E-1,8.022021400E-2
6.016333639E-1,8.057566801E-2
6.016323862E-1,8.078052808E-2
6.016284041E-1,8.108372738E-2
6.016299785E-1,8.114353070E-2
6.016284221E-1,8.113928989E-2
6.012707976E-1,8.117694231E-2
6.012682666E-1,8.105009327E-2
6.009106071E-1,8.101539157E-2
6.045462286E-1,7.997751447E-2
6.045468987E-1,7.991514538E-2
6.045450223E-1,7.987095762E-2
6.082225401E-1,7.888786732E-2
6.082239886E-1,7.889990087E-2
6.082227617E-1,7.893889624E-2
6.119480060E-1,7.810119329E-2
6.082249314E-1,7.913552751E-2
6.082239505E-1,7.923894668E-2
6.082275082E-1,7.941564787E-2
6.085936612E-1,7.948364916E-2
6.085962663E-1,7.957265715E-2
6.085953157E-1,7.961514646E-2
6.085946492E-1,7.958390807E-2
6.085926002E-1,7.929684601E-2
6.085937233E-1,7.897308737E-2
6.123231834E-1,7.777722212E-2
6.123202092E-1,7.745815527E-2
6.123205025E-1,7.728181969E-2
6.160971213E-1,7.631510322E-2
6.161002021E-1,7.647277037E-2
6.160980004E-1,7.663192983E-2
6.123271369E-1,7.790047793E-2
6.123264714E-1,7.798165991E-2
6.123272275E-1,7.803697225E-2
6.123279020E-1,7.804818967E-2
6.123268334E-1,7.804063127E-2
6.123276330E-1,7.803019660E-2
6.123288639E-1,7.802825489E-2
6.123258391E-1,7.802954898E-2
6.123255264E-1,7.802190266E-2
6.123257513E-1,7.796954689E-2
6.161020368E-1,7.695508170E-2
6.159300671E-1,7.691697350E-2
6.159282080E-1,7.676779308E-2
6.159304592E-1,7.666951792E-2
6.159276014E-1,7.658654060E-2
6.159273926E-1,7.661170269E-2
6.159315338E-1,7.668509777E-2
6.159300421E-1,7.680059842E-2
6.159303270E-1,7.688579598E-2
6.159306686E-1,7.697241416E-2
6.121597565E-1,7.795853477E-2
6.121654514E-1,7.767662012E-2
6.121638277E-1,7.740449533E-2
6.121623291E-1,7.732113430E-2
6.121630845E-1,7.728193329E-2
6.121636094E-1,7.731527626E-2
6.121658326E-1,7.742438658E-2
6.121622601E-1,7.751930852E-2
6.121637154E-1,7.770214410E-2
6.121639592E-1,7.783114794E-2
6.121641402E-1,7.798965340E-2
6.121634908E-1,7.803393062E-2
6.121587001E-1,7.803622901E-2
6.121645335E-1,7.784454064E-2
6.121625037E-1,7.760374398E-2
6.121636532E-1,7.706302054E-2
6.121642217E-1,7.660247166E-2
6.121664209E-1,7.557774283E-2
6.121679949E-1,7.510902067E-2
