"Time (s)","Illuminance (lx)"
1.022472599E2,1.801000000E3
1.023671255E2,1.810000000E3
1.024872802E2,1.801000000E3
1.026071469E2,1.818000000E3
1.027271229E2,1.814000000E3
1.028471443E2,1.801000000E3
1.029671401E2,1.814000000E3
1.030871505E2,1.820000000E3
1.032082495E2,1.812000000E3
1.033271292E2,1.824000000E3
1.034471469E2,1.805000000E3
1.035671693E2,1.806000000E3
1.036871276E2,1.822000000E3
1.038071239E2,1.806000000E3
1.039271385E2,1.820000000E3
1.040472937E2,1.808000000E3
1.041671323E2,1.799000000E3
1.042871354E2,1.814000000E3
1.044071385E2,1.812000000E3
1.045271208E2,1.797000000E3
1.046471276E2,1.814000000E3
1.047671349E2,1.797000000E3
1.048871515E2,1.803000000E3
1.050071161E2,1.814000000E3
1.051271422E2,1.797000000E3
1.052472557E2,1.797000000E3
1.053671396E2,1.799000000E3
1.054872552E2,1.795000000E3
1.056071396E2,1.812000000E3
1.057271359E2,1.806000000E3
1.058471427E2,1.795000000E3
1.059671265E2,1.810000000E3
1.060871292E2,1.795000000E3
1.062082682E2,1.806000000E3
1.063271474E2,1.814000000E3
1.064471161E2,1.799000000E3
1.065671349E2,1.805000000E3
1.066872984E2,1.818000000E3
1.068071515E2,1.799000000E3
1.069271229E2,1.814000000E3
1.070471443E2,1.805000000E3
1.071671500E2,1.797000000E3
1.072872625E2,1.814000000E3
1.074071265E2,1.810000000E3
1.075271354E2,1.808000000E3
1.076471448E2,1.812000000E3
1.077671234E2,1.797000000E3
1.078871323E2,1.806000000E3
1.080071489E2,1.816000000E3
1.081271349E2,1.799000000E3
1.082471328E2,1.816000000E3
1.083671286E2,1.805000000E3
1.084871422E2,1.801000000E3
1.086071500E2,1.814000000E3
1.087271130E2,1.810000000E3
1.088471255E2,1.799000000E3
1.089671375E2,1.816000000E3
1.090871588E2,1.799000000E3
1.092082594E2,1.808000000E3
1.093271193E2,1.820000000E3
1.094472859E2,1.803000000E3
1.095671542E2,1.806000000E3
1.096872474E2,1.806000000E3
1.098071588E2,1.803000000E3
1.099271349E2,1.818000000E3
1.100471547E2,1.810000000E3
1.101672724E2,1.799000000E3
1.102872661E2,1.814000000E3
1.104071338E2,1.816000000E3
1.105271453E2,1.810000000E3
1.106471260E2,1.820000000E3
1.107671286E2,1.803000000E3
1.108871385E2,1.806000000E3
1.110071151E2,1.820000000E3
1.111271297E2,1.808000000E3
1.112472750E2,1.818000000E3
1.113672818E2,1.812000000E3
1.114871172E2,1.799000000E3
1.116071323E2,1.812000000E3
1.117272557E2,1.814000000E3
1.118472729E2,1.797000000E3
1.119671224E2,1.816000000E3
1.120871286E2,1.801000000E3
1.122082719E2,1.801000000E3
1.123271344E2,1.818000000E3
1.124471349E2,1.806000000E3
1.125671437E2,1.801000000E3
1.126871437E2,1.812000000E3
1.128071557E2,1.801000000E3
1.129272625E2,1.816000000E3
1.130471344E2,1.818000000E3
1.131672521E2,1.803000000E3
1.132871427E2,1.810000000E3
1.134071182E2,1.805000000E3
1.135271344E2,1.805000000E3
1.136471312E2,1.822000000E3
1.137671489E2,1.810000000E3
1.138871255E2,1.805000000E3
1.140071354E2,1.820000000E3
1.141271510E2,1.803000000E3
1.142471193E2,1.816000000E3
1.143671208E2,1.818000000E3
1.144871583E2,1.803000000E3
1.146071453E2,1.810000000E3
1.147271193E2,1.820000000E3
1.148471344E2,1.799000000E3
1.149671427E2,1.816000000E3
1.150871458E2,1.803000000E3
1.152082568E2,1.797000000E3
1.153271265E2,1.814000000E3
1.154472599E2,1.810000000E3
1.155671443E2,1.814000000E3
1.156871401E2,1.818000000E3
1.158071344E2,1.803000000E3
1.159272776E2,1.812000000E3
1.160471614E2,1.824000000E3
1.161672432E2,1.806000000E3
1.162872724E2,1.827000000E3
1.164071443E2,1.812000000E3
1.165271510E2,1.810000000E3
1.166471229E2,1.827000000E3
1.167671656E2,1.818000000E3
1.168871354E2,1.810000000E3
1.170071276E2,1.824000000E3
1.171271411E2,1.810000000E3
1.172471312E2,1.822000000E3
1.173672573E2,1.827000000E3
1.174871156E2,1.808000000E3
1.176071547E2,1.814000000E3
1.177271333E2,1.810000000E3
1.178471500E2,1.810000000E3
1.179672588E2,1.825000000E3
1.180871791E2,1.814000000E3
1.182082625E2,1.806000000E3
1.183271422E2,1.822000000E3
1.184471125E2,1.818000000E3
1.185671271E2,1.818000000E3
1.186871380E2,1.822000000E3
1.188071474E2,1.806000000E3
1.189271094E2,1.816000000E3
1.190472771E2,1.825000000E3
1.191673000E2,1.812000000E3
1.192873005E2,1.827000000E3
1.194071286E2,1.816000000E3
1.195271458E2,1.808000000E3
1.196471390E2,1.825000000E3
1.197671489E2,1.820000000E3
1.198871281E2,1.806000000E3
1.200071406E2,1.825000000E3
1.201271364E2,1.810000000E3
1.202471245E2,1.820000000E3
1.203671213E2,1.829000000E3
1.204871375E2,1.814000000E3
1.206072833E2,1.816000000E3
1.207271370E2,1.818000000E3
1.208471297E2,1.814000000E3
1.209672630E2,1.831000000E3
1.210872765E2,1.824000000E3
1.212082562E2,1.812000000E3
1.213271234E2,1.827000000E3
1.214471458E2,1.810000000E3
1.215672234E2,1.822000000E3
1.216871224E2,1.829000000E3
1.218071323E2,1.812000000E3
1.219271354E2,1.816000000E3
1.220471568E2,1.829000000E3
1.221671318E2,1.810000000E3
1.222871526E2,1.829000000E3
1.224071396E2,1.818000000E3
1.225271385E2,1.808000000E3
1.226471328E2,1.824000000E3
1.227671328E2,1.822000000E3
1.228871437E2,1.822000000E3
1.230071500E2,1.825000000E3
1.231271234E2,1.805000000E3
1.232472750E2,1.812000000E3
1.233671380E2,1.827000000E3
1.234871224E2,1.810000000E3
1.236071239E2,1.827000000E3
1.237271265E2,1.814000000E3
1.238471646E2,1.810000000E3
1.239672437E2,1.825000000E3
1.240871375E2,1.818000000E3
1.242082693E2,1.806000000E3
1.243271338E2,1.822000000E3
1.244471166E2,1.805000000E3
1.245671229E2,1.816000000E3
1.246872172E2,1.825000000E3
1.248072635E2,1.808000000E3
1.249272588E2,1.812000000E3
1.250471370E2,1.810000000E3
1.251672802E2,1.810000000E3
1.252871489E2,1.827000000E3
1.254072870E2,1.816000000E3
1.255271375E2,1.808000000E3
1.256471411E2,1.824000000E3
1.257671484E2,1.822000000E3
1.258871239E2,1.818000000E3
1.260071338E2,1.824000000E3
1.261271526E2,1.806000000E3
1.262472890E2,1.814000000E3
1.263671265E2,1.824000000E3
1.264871531E2,1.808000000E3
1.266071401E2,1.824000000E3
1.267272375E2,1.814000000E3
1.268471271E2,1.806000000E3
1.269671573E2,1.824000000E3
1.270871443E2,1.820000000E3
1.272082588E2,1.806000000E3
1.273271239E2,1.822000000E3
1.274471390E2,1.806000000E3
1.275671463E2,1.816000000E3
1.276871198E2,1.827000000E3
1.278071219E2,1.810000000E3
1.279271401E2,1.810000000E3
1.280472958E2,1.812000000E3
1.281671323E2,1.808000000E3
1.282871344E2,1.824000000E3
1.284073864E2,1.816000000E3
1.285271531E2,1.805000000E3
1.286471349E2,1.820000000E3
1.287671312E2,1.805000000E3
1.288871354E2,1.816000000E3
1.290071411E2,1.825000000E3
1.291271995E2,1.808000000E3
1.292471354E2,1.812000000E3
1.293671463E2,1.825000000E3
1.294872953E2,1.810000000E3
1.296072500E2,1.827000000E3
1.297271260E2,1.816000000E3
1.298471385E2,1.808000000E3
1.299671151E2,1.824000000E3
1.300872875E2,1.818000000E3
1.302082833E2,1.820000000E3
1.303271453E2,1.822000000E3
1.304471219E2,1.805000000E3
1.305671291E2,1.812000000E3
1.306871370E2,1.825000000E3
1.308071500E2,1.810000000E3
1.309271229E2,1.827000000E3
1.310471312E2,1.816000000E3
1.311671364E2,1.810000000E3
1.312871521E2,1.825000000E3
1.314071281E2,1.818000000E3
1.315271203E2,1.808000000E3
1.316471531E2,1.824000000E3
1.317671776E2,1.808000000E3
1.318872765E2,1.820000000E3
1.320071286E2,1.827000000E3
1.321271328E2,1.808000000E3
1.322471484E2,1.814000000E3
1.323671276E2,1.810000000E3
1.324872776E2,1.808000000E3
1.326071401E2,1.825000000E3
1.327271453E2,1.814000000E3
1.328471224E2,1.806000000E3
1.329671370E2,1.822000000E3
1.330871474E2,1.816000000E3
1.332083838E2,1.816000000E3
1.333271297E2,1.818000000E3
1.334471828E2,1.801000000E3
1.335671458E2,1.810000000E3
1.336871245E2,1.818000000E3
1.338071182E2,1.803000000E3
1.339271224E2,1.820000000E3
1.340471453E2,1.805000000E3
1.341671276E2,1.805000000E3
1.342872479E2,1.822000000E3
1.344071422E2,1.810000000E3
1.345271453E2,1.803000000E3
1.346471151E2,1.816000000E3
1.347671495E2,1.805000000E3
1.348871484E2,1.818000000E3
1.350071505E2,1.820000000E3
1.351271234E2,1.803000000E3
1.352471406E2,1.812000000E3
1.353671552E2,1.806000000E3
1.354871479E2,1.808000000E3
1.356071276E2,1.824000000E3
1.357271411E2,1.808000000E3
1.358471396E2,1.805000000E3
1.359671562E2,1.824000000E3
1.360871297E2,1.805000000E3
1.362082729E2,1.820000000E3
1.363271500E2,1.820000000E3
1.364471219E2,1.803000000E3
1.365671291E2,1.814000000E3
1.366871422E2,1.822000000E3
1.368071359E2,1.810000000E3
1.369271219E2,1.824000000E3
1.370471265E2,1.805000000E3
1.371671364E2,1.805000000E3
1.372872932E2,1.820000000E3
1.374071250E2,1.808000000E3
1.375271396E2,1.818000000E3
1.376472807E2,1.814000000E3
1.377672911E2,1.801000000E3
1.378871323E2,1.816000000E3
1.380072781E2,1.818000000E3
1.381271344E2,1.803000000E3
1.382471474E2,1.822000000E3
1.383671250E2,1.805000000E3
1.384871333E2,1.810000000E3
1.386072828E2,1.824000000E3
1.387271500E2,1.808000000E3
1.388471203E2,1.806000000E3
1.389671291E2,1.810000000E3
1.390871505E2,1.803000000E3
1.392082844E2,1.818000000E3
1.393272630E2,1.812000000E3
1.394471552E2,1.799000000E3
1.395671505E2,1.812000000E3
1.396871208E2,1.797000000E3
1.398071276E2,1.806000000E3
1.399271224E2,1.816000000E3
1.400472547E2,1.801000000E3
1.401671271E2,1.805000000E3
1.402871245E2,1.818000000E3
1.404071406E2,1.803000000E3
1.405271380E2,1.816000000E3
1.406472692E2,1.806000000E3
1.407671307E2,1.799000000E3
1.408871354E2,1.816000000E3
1.410071495E2,1.814000000E3
1.411271182E2,1.799000000E3
1.412471458E2,1.818000000E3
1.413671390E2,1.799000000E3
1.414871521E2,1.808000000E3
1.416071239E2,1.818000000E3
1.417271401E2,1.803000000E3
1.418472859E2,1.805000000E3
1.419671463E2,1.808000000E3
1.420871245E2,1.803000000E3
1.422083875E2,1.820000000E3
1.423272656E2,1.812000000E3
1.424472755E2,1.801000000E3
1.425671484E2,1.816000000E3
1.426871370E2,1.801000000E3
1.428071364E2,1.812000000E3
1.429271052E2,1.818000000E3
1.430471219E2,1.801000000E3
1.431671260E2,1.806000000E3
1.432871411E2,1.818000000E3
1.434071177E2,1.801000000E3
1.435272469E2,1.818000000E3
1.436471302E2,1.806000000E3
1.437672672E2,1.801000000E3
1.438871177E2,1.816000000E3
1.440072531E2,1.810000000E3
1.441272781E2,1.812000000E3
1.442471442E2,1.814000000E3
1.443671208E2,1.797000000E3
1.444871281E2,1.806000000E3
1.446071317E2,1.814000000E3
1.447271536E2,1.797000000E3
1.448471234E2,1.816000000E3
1.449671291E2,1.801000000E3
1.450871354E2,1.797000000E3
1.452082817E2,1.814000000E3
1.453271307E2,1.806000000E3
1.454471349E2,1.799000000E3
1.455671375E2,1.814000000E3
1.456873021E2,1.801000000E3
1.458071260E2,1.816000000E3
1.459271312E2,1.818000000E3
1.460471344E2,1.803000000E3
1.461672338E2,1.808000000E3
1.462872437E2,1.803000000E3
1.464072817E2,1.805000000E3
1.465271536E2,1.820000000E3
1.466471146E2,1.806000000E3
1.467671614E2,1.803000000E3
1.468872588E2,1.820000000E3
1.470071573E2,1.799000000E3
1.471271172E2,1.816000000E3
1.472471578E2,1.812000000E3
1.473671317E2,1.799000000E3
1.474871463E2,1.812000000E3
1.476071265E2,1.816000000E3
1.477271229E2,1.799000000E3
1.478471536E2,1.820000000E3
1.479671505E2,1.803000000E3
1.480871271E2,1.805000000E3
1.482082708E2,1.822000000E3
1.483271370E2,1.810000000E3
1.484472906E2,1.803000000E3
1.485671260E2,1.812000000E3
1.486872771E2,1.801000000E3
1.488071651E2,1.814000000E3
1.489271573E2,1.818000000E3
1.490471198E2,1.803000000E3
1.491671302E2,1.814000000E3
1.492871437E2,1.806000000E3
1.494071302E2,1.810000000E3
1.495271229E2,1.824000000E3
1.496471312E2,1.812000000E3
1.497672755E2,1.808000000E3
1.498871234E2,1.825000000E3
1.500071307E2,1.806000000E3
1.501271255E2,1.822000000E3
1.502471432E2,1.820000000E3
1.503671375E2,1.805000000E3
1.504871255E2,1.814000000E3
1.506071375E2,1.822000000E3
1.507272870E2,1.808000000E3
1.508471146E2,1.824000000E3
1.509671375E2,1.806000000E3
1.510871349E2,1.805000000E3
1.512082760E2,1.820000000E3
1.513272833E2,1.808000000E3
1.514471370E2,1.814000000E3
1.515672833E2,1.812000000E3
1.516871510E2,1.799000000E3
1.518071219E2,1.812000000E3
1.519271505E2,1.820000000E3
1.520471416E2,1.803000000E3
1.521671953E2,1.824000000E3
1.522871187E2,1.808000000E3
1.524071385E2,1.810000000E3
1.525271338E2,1.825000000E3
1.526472401E2,1.814000000E3
1.527671224E2,1.806000000E3
1.528871380E2,1.818000000E3
1.530071406E2,1.806000000E3
1.531271245E2,1.822000000E3
1.532471255E2,1.824000000E3
1.533671359E2,1.808000000E3
1.534871510E2,1.818000000E3
1.536071177E2,1.808000000E3
1.537271219E2,1.812000000E3
1.538471453E2,1.825000000E3
1.539671515E2,1.810000000E3
1.540871140E2,1.806000000E3
1.542083864E2,1.824000000E3
1.543272474E2,1.806000000E3
1.544471469E2,1.822000000E3
1.545671271E2,1.820000000E3
1.546872750E2,1.806000000E3
1.548071385E2,1.816000000E3
1.549271453E2,1.824000000E3
1.550471453E2,1.812000000E3
1.551671349E2,1.824000000E3
1.552871458E2,1.806000000E3
1.554071234E2,1.806000000E3
1.555271328E2,1.824000000E3
1.556471359E2,1.812000000E3
1.557671437E2,1.805000000E3
1.558871213E2,1.816000000E3
1.560071349E2,1.805000000E3
1.561271312E2,1.818000000E3
1.562471432E2,1.822000000E3
1.563671156E2,1.808000000E3
1.564871401E2,1.816000000E3
1.566071604E2,1.810000000E3
1.567271463E2,1.814000000E3
1.568471239E2,1.829000000E3
1.569671323E2,1.816000000E3
1.570872817E2,1.812000000E3
1.572082765E2,1.829000000E3
1.573272578E2,1.810000000E3
1.574471359E2,1.825000000E3
1.575672599E2,1.825000000E3
1.576871489E2,1.810000000E3
1.578071260E2,1.820000000E3
1.579271437E2,1.827000000E3
1.580471442E2,1.814000000E3
1.581671640E2,1.827000000E3
1.582871239E2,1.812000000E3
1.584071354E2,1.810000000E3
1.585271349E2,1.825000000E3
1.586471203E2,1.816000000E3
1.587671333E2,1.822000000E3
1.588872609E2,1.820000000E3
1.590071614E2,1.805000000E3
1.591271276E2,1.820000000E3
1.592471271E2,1.824000000E3
1.593671375E2,1.808000000E3
1.594871552E2,1.825000000E3
1.596071255E2,1.810000000E3
1.597271448E2,1.814000000E3
1.598471312E2,1.829000000E3
1.599671406E2,1.814000000E3
1.600872401E2,1.808000000E3
1.602084052E2,1.816000000E3
1.603271401E2,1.806000000E3
1.604472541E2,1.824000000E3
1.605672448E2,1.820000000E3
1.606871265E2,1.806000000E3
1.608072594E2,1.818000000E3
1.609272849E2,1.806000000E3
1.610471239E2,1.814000000E3
1.611671411E2,1.827000000E3
1.612871661E2,1.810000000E3
1.614071583E2,1.812000000E3
1.615271250E2,1.829000000E3
1.616472708E2,1.812000000E3
1.617671823E2,1.827000000E3
1.618871192E2,1.822000000E3
1.620071328E2,1.808000000E3
1.621271239E2,1.822000000E3
1.622471505E2,1.824000000E3
1.623671234E2,1.806000000E3
1.624871333E2,1.824000000E3
1.626071359E2,1.806000000E3
1.627271422E2,1.810000000E3
1.628471422E2,1.824000000E3
1.629671333E2,1.810000000E3
1.630871515E2,1.806000000E3
1.632084203E2,1.814000000E3
1.633271130E2,1.805000000E3
1.634472583E2,1.822000000E3
1.635671406E2,1.824000000E3
1.636871375E2,1.808000000E3
1.638071192E2,1.822000000E3
1.639271328E2,1.808000000E3
1.640471437E2,1.814000000E3
1.641671578E2,1.827000000E3
1.642871218E2,1.810000000E3
1.644071500E2,1.810000000E3
1.645271515E2,1.827000000E3
1.646472760E2,1.806000000E3
1.647671260E2,1.824000000E3
1.648871375E2,1.818000000E3
1.650071427E2,1.805000000E3
1.651271177E2,1.818000000E3
1.652471271E2,1.820000000E3
1.653672578E2,1.812000000E3
1.654871437E2,1.820000000E3
1.656072640E2,1.803000000E3
1.657271156E2,1.806000000E3
1.658471364E2,1.820000000E3
1.659671505E2,1.806000000E3
1.660871281E2,1.820000000E3
1.662082583E2,1.810000000E3
1.663271344E2,1.801000000E3
1.664471416E2,1.816000000E3
1.665671573E2,1.814000000E3
1.666871317E2,1.799000000E3
1.668072823E2,1.816000000E3
1.669271468E2,1.799000000E3
1.670471302E2,1.805000000E3
1.671671364E2,1.816000000E3
1.672871401E2,1.801000000E3
1.674071495E2,1.801000000E3
1.675271484E2,1.806000000E3
1.676471328E2,1.801000000E3
1.677671343E2,1.816000000E3
1.678871479E2,1.812000000E3
1.680071312E2,1.801000000E3
1.681271343E2,1.812000000E3
1.682471484E2,1.803000000E3
1.683672635E2,1.808000000E3
1.684871297E2,1.820000000E3
1.686071364E2,1.803000000E3
1.687272916E2,1.801000000E3
1.688471224E2,1.818000000E3
1.689671364E2,1.797000000E3
1.690872739E2,1.812000000E3
1.692082698E2,1.808000000E3
1.693271146E2,1.795000000E3
1.694471396E2,1.806000000E3
1.695671380E2,1.814000000E3
1.696871453E2,1.799000000E3
1.698071203E2,1.818000000E3
1.699271396E2,1.803000000E3
1.700471536E2,1.803000000E3
1.701672932E2,1.820000000E3
1.702871245E2,1.810000000E3
1.704071349E2,1.803000000E3
1.705271437E2,1.818000000E3
1.706471573E2,1.803000000E3
1.707671198E2,1.814000000E3
1.708871729E2,1.822000000E3
1.710071396E2,1.803000000E3
1.711271526E2,1.808000000E3
1.712472614E2,1.803000000E3
1.713671338E2,1.803000000E3
1.714871614E2,1.818000000E3
1.716071156E2,1.808000000E3
1.717271302E2,1.801000000E3
1.718471385E2,1.816000000E3
1.719671495E2,1.799000000E3
1.720871203E2,1.812000000E3
1.722083838E2,1.816000000E3
1.723274541E2,1.801000000E3
1.724471442E2,1.806000000E3
1.725671213E2,1.820000000E3
1.726871307E2,1.805000000E3
1.728071396E2,1.820000000E3
1.729271385E2,1.805000000E3
1.730472323E2,1.799000000E3
1.731671302E2,1.814000000E3
1.732872880E2,1.808000000E3
1.734071474E2,1.810000000E3
1.735271234E2,1.812000000E3
1.736471338E2,1.799000000E3
1.737671541E2,1.808000000E3
1.738871442E2,1.818000000E3
1.740072541E2,1.803000000E3
1.741271656E2,1.822000000E3
1.742472578E2,1.810000000E3
1.743671526E2,1.806000000E3
1.744874390E2,1.824000000E3
1.746071375E2,1.814000000E3
1.747272911E2,1.806000000E3
1.748471146E2,1.820000000E3
1.749671338E2,1.805000000E3
1.750871291E2,1.812000000E3
1.752082708E2,1.820000000E3
1.753271359E2,1.803000000E3
1.754471281E2,1.806000000E3
1.755671302E2,1.805000000E3
1.756871474E2,1.801000000E3
1.758071234E2,1.816000000E3
1.759271317E2,1.810000000E3
1.760471390E2,1.799000000E3
1.761672937E2,1.814000000E3
1.762871234E2,1.801000000E3
1.764072739E2,1.810000000E3
1.765271354E2,1.816000000E3
1.766471484E2,1.801000000E3
1.767671562E2,1.806000000E3
1.768871510E2,1.822000000E3
1.770071354E2,1.806000000E3
1.771272146E2,1.820000000E3
1.772471208E2,1.812000000E3
1.773671364E2,1.803000000E3
1.774871442E2,1.818000000E3
1.776072974E2,1.816000000E3
1.777272453E2,1.801000000E3
1.778471343E2,1.818000000E3
1.779671646E2,1.801000000E3
1.780871192E2,1.805000000E3
1.782082635E2,1.818000000E3
1.783271380E2,1.803000000E3
1.784471468E2,1.799000000E3
1.785671125E2,1.808000000E3
1.786871354E2,1.799000000E3
1.788071479E2,1.814000000E3
1.789271474E2,1.814000000E3
1.790471245E2,1.801000000E3
1.791671307E2,1.812000000E3
1.792871489E2,1.801000000E3
1.794071500E2,1.806000000E3
1.795271234E2,1.820000000E3
1.796471312E2,1.805000000E3
1.797671437E2,1.801000000E3
1.798871437E2,1.818000000E3
1.800071364E2,1.799000000E3
1.801271255E2,1.812000000E3
1.802471463E2,1.810000000E3
1.803671489E2,1.795000000E3
1.804871317E2,1.805000000E3
1.806071380E2,1.814000000E3
1.807271474E2,1.803000000E3
1.808471547E2,1.818000000E3
1.809671302E2,1.805000000E3
1.810871364E2,1.801000000E3
1.812082745E2,1.818000000E3
1.813271151E2,1.808000000E3
1.814471224E2,1.816000000E3
1.815671484E2,1.814000000E3
1.816871437E2,1.801000000E3
1.818071239E2,1.808000000E3
1.819272380E2,1.816000000E3
1.820471333E2,1.801000000E3
1.821672797E2,1.818000000E3
1.822871182E2,1.803000000E3
1.824071312E2,1.797000000E3
1.825271390E2,1.812000000E3
1.826471718E2,1.806000000E3
1.827671213E2,1.793000000E3
1.828871396E2,1.812000000E3
1.830071349E2,1.795000000E3
1.831271578E2,1.805000000E3
1.832472640E2,1.818000000E3
1.833671583E2,1.801000000E3
1.834871370E2,1.803000000E3
1.836071463E2,1.806000000E3
1.837271255E2,1.799000000E3
1.838471354E2,1.814000000E3
1.839672896E2,1.808000000E3
1.840873125E2,1.795000000E3
1.842082609E2,1.808000000E3
1.843271359E2,1.797000000E3
1.844471474E2,1.805000000E3
1.845671198E2,1.818000000E3
1.846871406E2,1.803000000E3
1.848071411E2,1.801000000E3
1.849271396E2,1.814000000E3
1.850471151E2,1.805000000E3
1.851672521E2,1.812000000E3
1.852871468E2,1.810000000E3
1.854072901E2,1.797000000E3
1.855271385E2,1.808000000E3
1.856471338E2,1.816000000E3
1.857671370E2,1.799000000E3
1.858871463E2,1.818000000E3
1.860071187E2,1.803000000E3
1.861271271E2,1.801000000E3
1.862471567E2,1.816000000E3
1.863671437E2,1.806000000E3
1.864872682E2,1.797000000E3
1.866071338E2,1.810000000E3
1.867271422E2,1.795000000E3
1.868471625E2,1.806000000E3
1.869672739E2,1.812000000E3
1.870871333E2,1.795000000E3
1.872082739E2,1.801000000E3
1.873271125E2,1.799000000E3
1.874471276E2,1.797000000E3
1.875671291E2,1.814000000E3
1.876871385E2,1.806000000E3
1.878072557E2,1.799000000E3
1.879271224E2,1.816000000E3
1.880472687E2,1.801000000E3
1.881671390E2,1.814000000E3
1.882872463E2,1.818000000E3
1.884071276E2,1.801000000E3
1.885272630E2,1.810000000E3
1.886471406E2,1.822000000E3
1.887671656E2,1.805000000E3
1.888871317E2,1.822000000E3
1.890071375E2,1.808000000E3
1.891271593E2,1.803000000E3
1.892471250E2,1.818000000E3
1.893671505E2,1.810000000E3
1.894871833E2,1.816000000E3
1.896072896E2,1.816000000E3
1.897272651E2,1.801000000E3
1.898471927E2,1.808000000E3
1.899671500E2,1.818000000E3
1.900872802E2,1.803000000E3
1.902082604E2,1.820000000E3
1.903271265E2,1.805000000E3
1.904471536E2,1.801000000E3
1.905671224E2,1.818000000E3
1.906871260E2,1.810000000E3
1.908071286E2,1.801000000E3
1.909271567E2,1.816000000E3
1.910471187E2,1.801000000E3
1.911672552E2,1.810000000E3
1.912871432E2,1.818000000E3
1.914071479E2,1.799000000E3
1.915271276E2,1.805000000E3
1.916471333E2,1.805000000E3
1.917671911E2,1.803000000E3
1.918871468E2,1.818000000E3
1.920071255E2,1.810000000E3
1.921271271E2,1.801000000E3
1.922471343E2,1.816000000E3
1.923671442E2,1.814000000E3
1.924871396E2,1.812000000E3
1.926071359E2,1.816000000E3
1.927271448E2,1.799000000E3
1.928471552E2,1.806000000E3
1.929671156E2,1.816000000E3
1.930871370E2,1.799000000E3
1.932082849E2,1.816000000E3
1.933271536E2,1.803000000E3
1.934471291E2,1.799000000E3
1.935671343E2,1.816000000E3
1.936871401E2,1.810000000E3
1.938071260E2,1.799000000E3
1.939271307E2,1.816000000E3
1.940472828E2,1.799000000E3
1.941672729E2,1.810000000E3
1.942872786E2,1.820000000E3
1.944071390E2,1.805000000E3
1.945272593E2,1.806000000E3
1.946471453E2,1.810000000E3
1.947672640E2,1.805000000E3
1.948871333E2,1.824000000E3
1.950071359E2,1.816000000E3
1.951271453E2,1.805000000E3
1.952471265E2,1.818000000E3
1.953671333E2,1.803000000E3
1.954872047E2,1.814000000E3
1.956071536E2,1.822000000E3
1.957272458E2,1.803000000E3
1.958472515E2,1.808000000E3
1.959671343E2,1.824000000E3
1.960871515E2,1.806000000E3
1.962082614E2,1.822000000E3
1.963271343E2,1.810000000E3
1.964471369E2,1.803000000E3
1.965671448E2,1.820000000E3
1.966871213E2,1.814000000E3
1.968071359E2,1.818000000E3
1.969271422E2,1.818000000E3
1.970471250E2,1.801000000E3
1.971672890E2,1.808000000E3
1.972871448E2,1.816000000E3
1.974071484E2,1.799000000E3
1.975271859E2,1.816000000E3
1.976471297E2,1.803000000E3
1.977671494E2,1.799000000E3
1.978871557E2,1.816000000E3
1.980071213E2,1.806000000E3
1.981271312E2,1.799000000E3
1.982471286E2,1.816000000E3
1.983671380E2,1.805000000E3
1.984871161E2,1.818000000E3
1.986071312E2,1.820000000E3
1.987271567E2,1.805000000E3
1.988471463E2,1.814000000E3
1.989671250E2,1.805000000E3
1.990871255E2,1.808000000E3
1.992082817E2,1.820000000E3
1.993271448E2,1.803000000E3
1.994471224E2,1.803000000E3
1.995671297E2,1.820000000E3
1.996871364E2,1.810000000E3
1.998071562E2,1.818000000E3
1.999271317E2,1.816000000E3
2.000471354E2,1.801000000E3
2.001671416E2,1.816000000E3
2.002871411E2,1.820000000E3
2.004072463E2,1.803000000E3
2.005271250E2,1.822000000E3
2.006472526E2,1.805000000E3
2.007671177E2,1.805000000E3
2.008872781E2,1.820000000E3
2.010072823E2,1.806000000E3
2.011271416E2,1.803000000E3
2.012471244E2,1.812000000E3
2.013671896E2,1.801000000E3
2.014871312E2,1.816000000E3
2.016071422E2,1.814000000E3
2.017272422E2,1.799000000E3
2.018471510E2,1.812000000E3
2.019671364E2,1.799000000E3
2.020871541E2,1.806000000E3
2.022082604E2,1.818000000E3
2.023271286E2,1.801000000E3
2.024471463E2,1.803000000E3
2.025671510E2,1.818000000E3
2.026871244E2,1.799000000E3
2.028071338E2,1.816000000E3
2.029272458E2,1.808000000E3
2.030471411E2,1.797000000E3
2.031671166E2,1.814000000E3
2.032871474E2,1.810000000E3
2.034071646E2,1.812000000E3
2.035272656E2,1.818000000E3
2.036471291E2,1.803000000E3
2.037671375E2,1.810000000E3
2.038871838E2,1.820000000E3
2.040072656E2,1.801000000E3
2.041271291E2,1.818000000E3
2.042471656E2,1.803000000E3
2.043671396E2,1.799000000E3
2.044872437E2,1.814000000E3
2.046071291E2,1.806000000E3
2.047272771E2,1.795000000E3
2.048471484E2,1.814000000E3
2.049672651E2,1.799000000E3
2.050872729E2,1.810000000E3
2.052082802E2,1.818000000E3
2.053271437E2,1.801000000E3
2.054471213E2,1.806000000E3
2.055671250E2,1.803000000E3
2.056871364E2,1.803000000E3
2.058071406E2,1.820000000E3
2.059271619E2,1.808000000E3
2.060471250E2,1.799000000E3
2.061672724E2,1.816000000E3
2.062871453E2,1.799000000E3
2.064071203E2,1.812000000E3
2.065271536E2,1.816000000E3
2.066471338E2,1.799000000E3
2.067671547E2,1.808000000E3
2.068871328E2,1.818000000E3
